landslide_id,longitude,latitude,utm_x,utm_y
NEG01104,80.6155811116266,7.372602366676634,457574.8005496426,814957.3597728362
NEG01105,80.89736457524664,7.625650149061878,488679.5762487444,842914.6099768877
NEG01106,80.55497219032087,7.327211321928431,450880.7764422436,809945.5265672599
NEG01107,80.4037762627944,7.200733510504706,434173.8602694858,795982.2862333591
NEG01108,80.76540378787693,7.2720758967830195,474103.8352943928,803832.7992369203
NEG01109,80.74405508639889,7.302149536850849,471749.10419107234,807158.6864512481
NEG01110,80.24566725863518,7.232716625729833,416722.7882957317,799544.0309353559
NEG01111,80.3814446756087,7.25398220608899,431716.24327271595,801872.4133740774
NEG01112,80.36864037214556,6.985644230380106,430262.17270317196,772208.6175717931
NEG01113,80.40612099413642,6.9951824326403,434403.63380053925,773257.7036493453
NEG01114,80.4744798019579,7.391364411399407,442004.66807869443,817047.4264340262
NEG01115,80.32321927095268,7.614250652146705,425349.20238894067,841711.4762715151
NEG01116,80.51632939973287,7.3020756665451945,446612.5596450506,807171.1413417116
NEG01117,80.72630239622411,7.392510307462493,469795.6717169399,817149.1691819516
NEG01118,80.24042450056922,6.7775416970916975,416062.59628541826,749222.6508455469
NEG01119,81.01851413848696,6.798838669625184,502045.76884359587,751511.3113090175
NEG01120,80.36305238795836,6.787189523678083,429615.6731453234,750269.7478472433
NEG01121,80.50062928682335,6.9609577053366225,444838.7377123493,769462.0123884664
NEG01122,80.2138781577978,7.191951682862569,413205.3447014945,795043.0934705423
NEG01123,80.60341414819895,7.238382550396206,456218.95060842525,800120.4562426021
NEG01124,81.18925217190521,7.069315421168821,520900.03418241104,781415.7045656195
NEG01125,80.53825015377674,6.8741736637317175,448985.1759376931,759863.841907299
NEG01126,80.46276515866131,7.229903704090923,440690.5293146646,799199.0429418645
NEG01127,80.2090930089347,7.248599635105156,412687.85662617226,801306.8796674146
NEG01128,81.2394837602211,7.120221023738762,526444.4748503518,787045.7674891936
NEG01129,81.01367207259923,7.261817087361518,501509.23712906626,802692.0223052123
NEG01130,80.6037700600046,7.134212583846873,456248.27938141295,788604.4326635832
NEG01131,80.81160450241664,6.875949111752185,479186.04030061234,760039.6028451017
NEG01132,80.25182305742548,7.1191574788956515,417381.9369654972,786988.2002377547
NEG01133,80.58528750712217,7.410121627692682,454235.34829545673,819108.152371432
NEG01134,80.40989928718133,7.483579511062506,434891.0548296359,827251.1337139361
NEG01135,80.26901604622492,6.913739586787271,419245.1942890401,764275.1057922173
NEG01136,80.41858336324573,6.976589286561613,435777.66310570453,771200.4741507163
NEG01137,80.49244727208935,7.6551566741476735,444021.39767518506,846208.2302413093
NEG01138,80.6929799668635,8.041651030967852,466169.92802636005,888915.1216605521
NEG01139,81.04194949842666,7.368027007165685,504629.6405001495,814433.515513955
NEG01140,80.49606887589044,6.861015394878565,444323.28183224966,758413.8947278189
NEG01141,80.57047678807825,7.186112933353967,452577.33213295107,794345.3231741629
NEG01142,80.82606821342745,6.966186692183523,480787.647111202,770014.4613095918
NEG01143,80.39692390147333,6.780337507805136,433357.75853183476,749507.4599673754
NEG01144,80.49347641426769,7.436996887934303,444106.90463164204,822089.792402959
NEG01145,80.47977858515694,6.6762979009896535,442501.551957387,737995.311075642
NEG01146,81.2404185429749,7.058048105367568,526551.2560741535,780172.7353265238
NEG01147,80.34121672614489,7.21352096807444,427268.7251875023,797405.4815193316
NEG01148,80.29028382920052,7.165355804364748,421637.0839388758,792088.9810735909
NEG01149,80.00844213203608,6.550622824879441,390374.6252693428,724180.4644198057
NEG01150,80.25304980817018,6.958451320505343,417489.0242540125,769220.9688679236
NEG01151,80.917943579598,7.569471773390568,490948.21330654447,836703.6297556518
NEG01152,80.65465252804059,7.079571387629764,461862.2895389162,782559.3874450757
NEG01153,80.71885992251148,7.3587644373919785,468971.98957855545,813419.0872358237
NEG01154,80.82335244637702,7.046762074064198,480491.01482405135,778921.9455007864
NEG01155,80.72628021498349,6.91924895104451,469762.0887417629,764830.8339176496
NEG01156,81.17793141641317,6.965287132403746,519654.18732456455,769915.1823016058
NEG01157,80.9569210617005,6.962079710635128,495241.50350006693,769557.1294694549
NEG01158,80.76461999464154,6.872909012229333,473994.99465395976,759705.8276143703
NEG01159,80.8440983857932,6.9560860457635645,482778.8810233697,768897.1724071368
NEG01160,80.89252426960267,7.535022208256717,488143.22320783546,832895.8615849939
NEG01161,80.97458245202641,7.194476037562594,497193.783989513,795247.6847734835
NEG01162,80.88971137188211,6.9574212163705305,487817.39953559084,769043.3534112363
NEG01163,80.52999094297014,7.55668876160846,448150.4083404677,835317.5908372846
NEG01164,80.35737654180431,7.319730921141073,429069.5406233809,809144.9341036546
NEG01165,81.0642341520866,7.17874766663033,507091.99548045435,793509.3728016141
NEG01166,80.56711686093361,7.030985879031711,452190.3292845552,777196.3571820151
NEG01167,81.00047869811192,7.3805199675409145,500052.828709034,815814.3741375281
NEG01168,80.63434285083127,7.121732554018909,459623.0817767526,787221.9860499002
NEG01169,80.48014215755366,6.932856338532689,442572.2288816645,766357.8252901516
NEG01170,80.302157611851,7.195885950402425,422953.3236840334,795462.2443058543
NEG01171,80.53999745561732,7.743473392199233,449276.38210544013,855966.0473253024
NEG01172,80.66645189164886,7.5146803929027755,463200.9089342416,830659.6426983434
NEG01173,80.45651731504846,7.620093088031854,440053.64062403847,842336.6355507743
NEG01174,80.23395569997153,7.215983194391008,415426.6644480209,797696.1890463991
NEG01175,80.98003575887456,7.227912997101674,497796.016237775,798944.0286565433
NEG01176,80.64601111616597,7.6366848880322,460956.71516782284,844149.1788486778
NEG01177,80.91562149956596,7.372784726885183,490687.8968090047,814960.1359671692
NEG01178,80.35240130270016,7.276947966053509,428513.57730752724,804415.8591715954
NEG01179,80.81964133416835,6.835305114379221,480072.2651956711,755546.2132465475
NEG01180,80.7692209644752,7.267533431419869,474524.94488215446,803330.4190078111
NEG01181,80.3618489522698,7.303909015647502,429560.72952936904,807395.0449822128
NEG01182,80.45329132963326,7.175611286297791,439637.42904474284,793198.1307978603
NEG01183,80.6505886816152,7.396258702136326,461440.4013379812,817569.401811396
NEG01184,80.65064876527445,7.341711779096579,461442.3161273974,811539.2174857906
NEG01185,81.04819770570246,7.183556708736895,505321.379335246,794040.7829613828
NEG01186,80.9817249950979,7.353506950777036,497983.0641209832,812828.1722772649
NEG01187,80.92431207660373,6.865002352524053,491637.8092552499,758826.0465890135
NEG01188,80.43403103282523,7.215654359631741,437516.29445772734,797627.58094167
NEG01189,80.35712506639425,7.928776167914583,429142.0236816238,876478.7967530169
NEG01190,80.29051938621028,6.87976067372445,421615.29128415557,760514.9945358193
NEG01191,80.9918247312942,7.36725401274139,499097.7575670017,814347.8532018545
NEG01192,80.38594028064048,7.642457205344961,432272.21144676843,844819.5464394978
NEG01193,81.38960968552968,6.874216554182171,543044.5344689039,759861.4957997553
NEG01194,80.4936796476857,7.173088869854705,444096.5476825232,792914.1547654598
NEG01195,81.18611072113387,6.996917296693243,520556.29052160826,773412.1505806483
NEG01196,80.23786338243835,6.92084461184687,415804.69539541256,765066.0054967952
NEG01197,80.70734364765968,7.3419336101683985,467699.7700435482,811559.2608545601
NEG01198,80.29492710012504,6.990350861847586,422120.455045416,772740.5075196506
NEG01199,80.61750932017864,7.618718469418067,457811.29937152273,842165.6404028612
NEG01200,80.694860262659,7.525887534076128,466335.98992189823,831896.3140950614
NEG01201,80.73932623814898,6.914591664594618,471203.0149185658,764315.173954362
NEG01202,80.95781286063564,7.209790206118204,495342.49879183056,796940.764962711
NEG01203,80.27592369588845,6.936357671954699,420012.16099710984,766774.4774038671
NEG01204,80.81603625539597,6.99723684496019,479680.86182243715,773447.3824150393
NEG01205,80.35770746734813,7.208298527631862,429088.60596341395,796825.5223594621
NEG01206,80.71212226295772,7.504592298882199,468238.8590315253,829540.8266866098
NEG01207,80.6492654739702,6.996215421871447,461260.46292055835,773344.9364079281
NEG01208,80.87471578258594,7.567919472002323,486179.6241705819,836533.1600895901
NEG01209,80.36580505472135,7.183267307445343,429978.8074469257,794056.9694790471
NEG01210,80.36940866374057,7.283431694698423,430392.0420558358,805130.0111549362
NEG01211,80.87213887896651,7.500203708843295,485893.1694789695,829047.3060022243
NEG01212,80.38407736016832,6.765720795956304,431936.06434174115,747893.3401224549
NEG01213,80.55798133630304,7.637358953782276,451247.35844151,844232.6618998182
NEG01214,80.48879818087502,7.448029426262537,443592.0743912465,823310.0655518111
NEG01215,80.55913434526633,6.999493240713156,451305.4136357217,773715.6751865702
NEG01216,80.4161688310942,7.772880069900589,435626.09417264647,859233.8870274981
NEG01217,80.2681017054379,6.8262437645187966,419129.3967444414,754602.1823144174
NEG01218,80.47944004085004,7.158475299672019,442522.4625660015,791300.3580697775
NEG01219,80.54796900439871,7.256529143362459,450099.9708687447,802132.29294875
NEG01220,80.69903818998486,6.916173148719573,466752.4126666422,764492.6294537821
NEG01221,81.06110677106615,6.849519349969837,506751.44591169804,757114.2337789333
NEG01222,80.25770515368004,7.221178169763521,418049.7478855336,798266.1923141725
NEG01223,80.77228743985452,7.585700002266239,474881.51509013015,838503.3852692047
NEG01224,80.63821001007086,7.46553229816461,460080.5787624102,825228.741801941
NEG01225,80.70009019943038,8.051487975251343,466954.197602661,890002.0474268252
NEG01226,81.19398825090653,7.143882830770216,521419.61140473903,789659.1720695666
NEG01227,80.52586717742741,7.579710317129372,447698.25428753725,837863.185342461
NEG01228,80.22479777041549,7.344997686505991,414440.00248074287,811961.4472204142
NEG01229,80.65356768342053,6.9080597202663085,461728.5264357192,763599.1227382665
NEG01230,79.99659749409732,6.551882214665757,389065.24491818016,724322.3053083466
NEG01231,81.10211327547565,6.983710825696981,511278.91266468144,771949.3766937889
NEG01232,80.90258396556038,7.669541245259813,489256.36002849264,847766.631182526
NEG01233,80.30688399127595,6.813117567671873,423412.74457083235,753144.6992977931
NEG01234,80.36107055152074,7.562151973710797,429515.99495032924,835945.2981037974
NEG01235,80.95045833259572,6.840034428571469,494526.2290349769,756065.5679030467
NEG01236,80.2615027860193,7.06123450030523,418440.6987128351,780582.7531310923
NEG01237,80.98411934608279,7.368494223033412,498247.37747039745,814484.9792392928
NEG01238,81.00170558261743,6.878018234246329,500188.4318477476,760264.239551954
NEG01239,80.69910558904992,7.357946549774934,466791.7238757327,813330.0883281121
NEG01240,80.63447654000389,7.355305009254399,459658.6005888705,813043.3774316284
NEG01241,80.88846305155091,7.149489194097091,487684.58407537866,790275.9224637623
NEG01242,80.55115236667203,6.841593724082085,450407.29177612026,756260.800131529
NEG01243,80.49911522567074,7.410429542920313,444725.8255186704,819151.9929177582
NEG01244,80.6534974963308,7.0256818594755615,461730.31093796744,776602.0621706706
NEG01245,80.52955994261893,7.564308490222226,448103.7710568125,836160.0251325826
NEG01246,81.20638115066197,7.095279274805772,522790.4032294729,784286.7505782647
NEG01247,80.5169873403983,7.596784640018305,446720.7956433916,839751.8859885276
NEG01248,80.8564368198485,7.569168401481534,484163.27356899687,836671.8518409485
NEG01249,80.39042916268504,7.142051917398326,432691.60210480716,789496.7775198082
NEG01250,80.41091359178115,7.265667624729906,434971.17832065583,803159.9476658439
NEG01251,81.07997609446905,6.9796529657481186,508833.82667018945,771500.321848817
NEG01252,80.42503815735428,7.7723181665592,436603.984208008,859170.4277955692
NEG01253,81.04734205092008,6.894027005965395,505230.14951756207,762034.2042987117
NEG01254,80.20239739089094,6.782817502535341,411861.08416111185,749812.6627078919
NEG01255,80.6006267294649,7.05336795676858,455893.493891505,779667.3910618033
NEG01256,81.04510538779016,6.791038727798181,504984.1202039394,750649.2550325713
NEG01257,80.51813672316113,7.197698425255355,446799.80910234404,795631.8634232528
NEG01258,80.75582119842065,6.994262349577441,473029.7914807405,773121.5866140842
NEG01259,81.13618643265231,6.9511919058009335,515043.50274819403,768355.4694926197
NEG01260,81.25066575251188,7.068206523936517,527682.3364759954,781296.3227154289
NEG01261,80.82473269285221,7.459900473463516,480661.0892034174,824593.6150436288
NEG01262,80.34272876963007,7.2581379721968515,427442.7929909101,802337.8623705775
NEG01263,81.4208903947134,6.859763323294433,546501.9257807105,758266.6337662382
NEG01264,80.5822813492566,7.617360608008444,453925.44700469065,842019.1231047965
NEG01265,80.80665555908067,7.600713683412708,478673.3440493801,840161.3094221822
NEG01266,81.20737226442698,7.148930324552164,522897.18961302604,790217.8057853507
NEG01267,80.38402852457847,7.967189375349869,432113.7619128636,880721.1693830721
NEG01268,80.18802176738292,6.925459026200246,410299.0788856778,765585.2766254724
NEG01269,80.73318180102575,7.159918067342682,470539.69899377204,791435.8637990946
NEG01270,81.32071958678908,7.072973924014586,535418.4567083301,781828.0987895632
NEG01271,80.5128530060821,6.859617662693246,446177.56024627364,758257.4596820023
NEG01272,80.2100077017813,6.782933933040524,412702.13340674405,749824.1585230889
NEG01273,80.53751769595863,7.229441956172254,448943.17168792326,799138.9349291486
NEG01274,80.34600868085981,6.810369036908296,427735.68409906497,752834.8121614191
NEG01275,80.65334244019273,6.802728828884217,461695.23345589975,751955.0382323435
NEG01276,80.43598085593568,7.050782003555636,437709.28287859354,779400.2813354887
NEG01277,80.4316100907614,7.271106931124018,437256.6789631224,803758.3611570204
NEG01278,80.24484081559307,7.215225138247976,416628.3398568904,797610.3765807154
NEG01279,80.23514660051232,7.1774976700221895,415551.0346593693,793441.121454363
NEG01280,81.26611015259759,6.87276004592996,529400.1326899233,759691.1378687902
NEG01281,80.4963045899297,7.32887150244901,444405.4878797561,810135.900854886
NEG01282,80.65145922878405,7.2214246795636,461521.51468061283,798241.4244355164
NEG01283,80.20751286879866,6.93127458255542,412453.5100110939,766224.5886612975
NEG01284,80.42709747893451,7.660222118525564,436814.41644232074,846777.2943155346
NEG01285,80.84309335116265,6.823106033583856,482663.03397048573,754196.7441995189
NEG01286,80.25754340925018,7.355386966732335,418056.2834489266,813103.93738651
NEG01287,80.83484329795498,6.962132125815903,481756.7813054265,769565.8940462263
NEG01288,80.72725197097219,7.646419121967137,469917.9505409533,845218.7942850263
NEG01289,80.6545426240484,7.331624271106261,461871.22542283597,810423.7094255765
NEG01290,80.49945805624992,7.7189801196384265,444802.8902716981,853263.261442886
NEG01291,80.66887799162133,6.931625370870462,463421.7373525566,766203.0545376565
NEG01292,80.6091414372055,7.389858708665981,456865.76712460775,816865.6804368914
NEG01293,80.49952297860503,7.743636570558008,444813.2529874338,855989.1279405393
NEG01294,80.90799304844622,7.169315325736212,489841.44048748765,792467.173584775
NEG01295,80.34964962976824,7.044240806958757,428173.41404266213,778689.5313730595
NEG01296,80.3452278075491,7.331183301455752,427730.39579397324,810412.9878691345
NEG01297,80.33972884377455,7.131771485107438,427091.44750783656,788367.9448121226
NEG01298,80.39251349395617,7.332326479647942,432949.85903627856,810532.0344556688
NEG01299,80.95315390264582,7.358621446626846,494829.85082199256,813393.800347629
NEG01300,80.97162989366392,6.897265110908149,496865.8121679458,762391.9978183901
NEG01301,80.61269719562405,7.421695977883208,457261.24481463945,820384.9779468144
NEG01302,80.44335840398385,6.709513400662932,438480.1809678209,741671.6905105698
NEG01303,81.04193123055957,6.926487468538748,504632.0689025157,765622.5273511701
NEG01304,80.96191450779901,6.907615301668568,495792.59606754605,763536.2458131035
NEG01305,80.68925129086134,7.630113215793206,465725.4252837467,843418.9959131464
NEG01306,80.62659971915716,7.02021121695849,458759.0473578763,775999.5713139197
NEG01307,80.44545600535818,7.361863124785883,438797.51358636207,813789.8433076163
NEG01308,80.85532433686235,7.551839981619448,484039.9167710204,834756.2425249687
NEG01309,80.77940478418574,7.630936655757843,475669.1671981385,843503.9054737545
NEG01310,80.81299825123139,7.5779845072451195,479371.8873910548,837648.2922779201
NEG01311,80.9710927999552,6.788638254561005,496805.7548729047,750383.7566345092
NEG01312,80.80153229821568,6.995839482221302,478078.8015327804,773293.5592368821
NEG01313,81.02460922525981,6.795685505699157,502719.27937985177,751162.7728976327
NEG01314,80.99944281015753,6.979036022950851,499938.45506701426,771431.3718657524
NEG01315,81.06854249470474,6.9889449883763906,507570.7687469388,772527.3238640904
NEG01316,80.5960686222274,7.389256091618922,455422.99867410236,816800.3475158473
NEG01317,80.21142383384205,6.829944961969744,412867.11058841605,755021.2496920006
NEG01318,81.23893155602251,7.139297204562637,526382.4070460048,789154.5711770048
NEG01319,80.29400156911623,7.110697050572162,422038.3436113216,786045.5294553811
NEG01320,80.98676526869704,6.797037334626342,498537.58782521286,751312.1625138551
NEG01321,80.75064066737139,7.174303237252575,472468.2673424355,793025.0382499301
NEG01322,80.56634231547663,7.352460719935244,452138.45835755736,812735.6516834502
NEG01323,80.86433257167741,7.6377328548394745,485036.64532195893,844251.3576228346
NEG01324,80.48785478848711,6.887949541177726,443418.9125748498,761392.4331805031
NEG01325,80.16180626510301,6.80737514954819,407379.9641993574,752535.2499453783
NEG01326,80.76332605408439,7.122551974183895,473865.9264914292,787303.289655422
NEG01327,80.41657973090145,7.783987271778509,435673.094355121,860461.7917359173
NEG01328,80.17323200001377,7.166457074386413,408712.2774480222,792232.353920926
NEG01329,80.46168378140382,6.795878664757892,440516.10223349376,751217.1239287091
NEG01330,80.18866375086354,7.002580859718729,410384.64472297346,774111.5290752912
NEG01331,80.3697533432701,7.323317242492774,430436.2573363923,809539.4848936042
NEG01332,80.49713025867425,7.022463393799609,444459.48443882767,776261.9161407327
NEG01333,80.2613920914609,7.171185471340681,418447.8866058456,792738.517125926
NEG01334,80.39880848024703,7.394093339006456,433653.8638869858,817359.6850614741
NEG01335,80.71251833404324,6.929049303755279,468242.45256953785,765915.135758852
NEG01336,80.4502003914605,7.351382581905231,439319.721834957,812630.5390964156
NEG01337,80.7411871027891,7.166080963916988,471423.9811749346,792116.6568424967
NEG01338,80.85832890244305,7.490923802432366,484369.19038603903,828021.886965227
NEG01339,80.1737944873148,7.00493189074832,408742.6215514019,774374.3155395349
NEG01340,80.57311021738897,7.1028467436086995,452859.5582083895,785139.9565557331
NEG01341,80.2132638745503,6.890967831668082,413081.50273570337,761767.3663956161
NEG01342,80.37566169772364,7.354430351130398,431093.2077247783,812978.2704711305
NEG01343,80.74207867606818,6.847720516297882,471503.09548328054,756922.5984135446
NEG01344,80.43961564541182,7.584856889001007,438184.2819601384,838443.4927380235
NEG01345,80.77267877397898,6.865940534504866,474884.97529590287,758935.0546475108
NEG01346,80.36386178251571,7.955120374082202,429889.04561232,879390.2118793511
NEG01347,80.6688786122411,7.537758422859924,463470.57390822034,833210.736230748
NEG01348,80.21453771090887,6.843911397940269,413213.7162978205,756564.7600213692
NEG01349,80.05654306081152,6.5700388194366655,395697.1247835391,726316.8353934492
NEG01350,80.6813490157191,6.924801151727704,464798.8898460668,765447.7088808775
NEG01351,81.00116892974391,6.775368972239241,500129.17024609586,748916.8017429772
NEG01352,80.38613092369833,6.924391588772816,432185.40690523013,765434.4300219656
NEG01353,80.86976627816843,7.5472331042990675,485632.94896111137,834246.4522951785
NEG01354,80.76892097117745,6.937594616840879,474473.6405144062,766856.3937597147
NEG01355,80.73909771715698,6.924347462968138,471178.3613708679,765393.664737689
NEG01356,80.59932300378142,7.553833012463385,455798.6960338206,834994.2397370953
NEG01357,80.27940999640313,6.781722154505261,420371.6293790347,749678.2494953255
NEG01358,80.63461930867986,7.030051028123269,459645.6474955502,777086.6531354373
NEG01359,80.421489878464,7.6753034939824705,436198.17859340785,848445.4484145417
NEG01360,80.45877570945797,6.783445250284265,440193.2161292754,749842.9633865642
NEG01361,80.72348157399557,6.944251560642245,469454.5295534845,767594.9880585974
NEG01362,80.33466974436664,7.5402931173770265,426599.75649106357,833533.0231088225
NEG01363,80.76647541531719,7.328316571836607,474225.3487071181,810050.0807962399
NEG01364,80.38520597657326,7.516683593671417,432171.53721698915,830914.6918784261
NEG01365,80.67379706421704,7.255188162912202,463990.2894458541,801972.1323850903
NEG01366,80.54530831124968,7.540386370437389,449838.31764648383,833513.526089506
NEG01367,80.60978096154007,7.290799502386786,456926.81546538824,805914.5576358392
NEG01368,80.52792204778814,7.26065514921606,447887.3998890121,802590.6830882307
NEG01369,80.15805133468248,6.99108631207256,407000.8717006858,772846.6610739051
NEG01370,80.30112346133866,7.626041602195637,422913.9661523571,843018.9320984266
NEG01371,81.27122565424922,7.011536921313277,529956.5250483023,775032.8879486717
NEG01372,80.39619317914283,7.168738542850212,433331.95690470794,792446.2329342857
NEG01373,80.86929039077921,7.509901407687073,485579.21663711563,830119.4720289691
NEG01374,80.53951605671737,6.830489978590787,449120.4069574469,755034.5046395282
NEG01375,80.46837916512507,7.023079321254346,441283.9995612496,776333.5126934549
NEG01376,80.27282925466943,7.207302725674895,419717.1102610284,796729.4837498681
NEG01377,80.60002166918538,7.562483502768608,455876.6497431213,835950.4968136338
NEG01378,80.57686924211214,7.310199948685943,453295.9027019836,808062.5669991528
NEG01379,80.62476318664707,7.305815472580331,458581.9890617365,807573.1752330678
NEG01380,80.20262741509327,7.2748871470858365,411979.15578273096,804214.4285057792
NEG01381,80.55781020748236,7.7117297483275,451236.957545358,852454.5986808079
NEG01382,80.27476089713777,6.796159782571953,419860.24510676484,751275.1558013087
NEG01383,80.96887304932136,7.416211434857123,496565.13253502053,819760.1309983148
NEG01384,81.00627081150239,6.99788503504309,500692.6206916659,773515.0683559654
NEG01385,80.74996896434574,6.922525215172797,472379.1998375307,765191.5747791335
NEG01386,80.65808995010505,7.662691868073088,462291.25246036425,847023.2176422176
NEG01387,80.90275314188123,7.630735203555878,489274.0485336652,843476.6239636685
NEG01388,80.37863892985379,7.620606666600204,431463.3983655417,842404.9943623715
NEG01389,80.71686458942332,8.04592334532231,468802.0865743255,889385.5430579269
NEG01390,81.36325164919238,6.876865585623831,540132.2059331196,760152.0512704671
NEG01391,80.71031457229128,6.970331431029381,468001.7971026782,770478.9270140505
NEG01392,81.20300500065822,6.963934130310347,522423.8738469258,769766.72844265
NEG01393,80.2312193799676,6.800357397075819,415049.31995672657,751746.6486311745
NEG01394,80.83620593222915,7.536138600179954,481930.18846414547,833021.2069450237
NEG01395,80.27351932206946,7.258858488207058,419802.4005708284,802429.1771477174
NEG01396,80.68831016514893,7.768458353302283,465632.7680493908,858713.3413892102
NEG01397,80.99238182507979,6.9401010680693425,499158.45791175077,767127.2616918306
NEG01398,81.09841078075986,6.894529587031669,510871.99931965093,762090.62409427
NEG01399,80.75755339616377,6.920365978961088,473216.93137207674,764952.4434052946
NEG01400,80.39918797295192,7.368553659297204,433691.94140505267,814536.1074985001
NEG01401,81.35259683077977,7.060888039444243,538939.8521940911,780494.5647001298
NEG01402,80.53310700415899,7.338274639759133,448468.6632053518,811171.0446686534
NEG01403,80.90923230630573,7.314446452924504,489981.4720220911,808511.0762585008
NEG01404,81.00743262473338,6.817916574257731,500821.25514107343,753620.2578015468
NEG01405,80.56243317602437,7.3095333663658835,451702.38514253555,807990.3984522694
NEG01406,81.11452797444893,6.898329578947368,512652.4588110999,762511.0961979114
NEG01407,80.34623090844484,7.388121216184916,427850.31753722404,816707.6129795638
NEG01408,80.37328578549236,7.332482618251506,430827.5810583949,810552.2136553841
NEG01409,81.23463891296466,7.1104001521882,525910.0408760577,785959.8155895466
NEG01410,81.07250160136054,6.919203050122349,508009.24792465,764817.6688389467
NEG01411,81.10344393471811,7.001613602101516,511425.4556657856,773928.5011395317
NEG01412,80.55539632985892,7.310228078900055,450925.73508670443,808067.9605873884
NEG01413,80.61776035007914,7.469643170850761,457824.55311536836,825685.1072504139
NEG01414,81.28271906874096,7.041013294311824,531224.0009071431,778292.1902476079
NEG01415,80.52274941680923,6.794541177332882,447263.8666663681,751062.1887108083
NEG01416,80.78835954141253,7.407898261668066,476644.92939128773,818846.5630580926
NEG01417,80.23259191680634,7.134926892108734,415261.09717490437,788735.0975517638
NEG01418,80.48194215229204,6.721199920441932,442745.92633652687,742958.9583644834
NEG01419,79.99073123690815,6.542648979074049,388414.5636800849,723302.7668563892
NEG01420,80.5545234717762,7.72612177786674,450876.16311108647,854046.062019891
NEG01421,81.34346143248762,7.03034331519366,537933.4341090283,777117.1322281023
NEG01422,80.96225818156793,6.825815452980188,495829.85044615867,754493.6018575709
NEG01423,80.21705639125328,7.0150362964641415,413523.2165504985,775483.2405481215
NEG01424,80.30890726228017,7.039083319865805,423672.65854113764,778125.8079686709
NEG01425,80.49991203287759,7.69543756999266,444849.9069562657,850660.4773758625
NEG01426,81.12550397912638,6.879906479103652,513865.5680060327,760474.796184659
NEG01427,80.8118155742315,7.525884657119571,479238.9399642563,831888.7206403746
NEG01428,81.25893755979129,6.859122688254402,528608.506157527,758183.1342056409
NEG01429,80.4017330693409,6.945380448988809,433911.9755690043,767752.5948120529
NEG01430,80.65487417483871,8.078210231227423,461974.4757107315,892960.2233915462
NEG01431,80.75379639559802,7.123793158809642,472813.70691845124,787441.0500869225
NEG01432,80.98488466537106,7.434255232835778,498332.0867837203,821754.7553690234
NEG01433,80.97465578691519,6.922580152450239,497200.24671090656,765190.4587094743
NEG01434,80.64712263107091,7.038353929892107,461027.2825494787,778003.4690819586
NEG01435,80.29854560234298,6.834633208055846,422494.7929017742,755524.6659244023
NEG01436,80.46036545262575,6.829806957397623,440374.61358001473,754968.0745913179
NEG01437,80.86202305285121,7.022737164561811,484761.02892043313,776264.6250798712
NEG01438,80.25957835967745,7.309151723297318,418272.45894528524,807991.9300408778
NEG01439,80.93260073618141,7.447546760614879,492562.9986929131,823224.6545066966
NEG01440,80.97554008930035,7.233664929479977,497299.7438727539,799579.915423337
NEG01441,80.95353660088853,6.972717521368288,494867.77180036745,770733.1367243412
NEG01442,80.99932792249344,7.427961182659373,499925.8380362741,821058.9284337797
NEG01443,80.99401520167135,6.871997202434471,499338.7943847889,759598.6426561205
NEG01444,81.24719467443981,7.0160597942692515,527302.053928076,775531.414912988
NEG01445,80.81515659815994,7.601938550850415,479611.10327600874,840296.3092179772
NEG01446,80.73855489981598,7.319818576529761,471143.1302975094,809112.3320534206
NEG01447,80.94028130723186,7.509414153174604,493411.4200124586,830063.9053932286
NEG01448,80.7126238898081,7.734242606749544,468311.08740759216,854928.8418060603
NEG01449,80.90457876114193,7.098859160898414,489462.85506725474,784678.5105733955
NEG01450,80.50325283604678,6.736600645355956,445102.9026254275,744659.0573387673
NEG01451,80.30848560850168,7.065497997448888,423630.4144810304,781046.142011035
NEG01452,80.49347102674659,7.029177468731577,444056.1252098257,777004.5982516352
NEG01453,80.40165630948987,7.526567482120043,433988.0141334708,832004.8908085516
NEG01454,80.91774254755768,6.892979369849259,490912.5226253602,761918.9158063811
NEG01455,80.42896889298866,7.462480369787514,436992.15092348034,824915.7588595942
NEG01456,80.3992413509279,7.9138501374225205,433781.8862236485,874821.6694224172
NEG01457,80.38434647640723,7.288348099978332,432041.75895154313,805671.2663428428
NEG01458,80.4595851731303,7.035832414374156,440314.3278473008,777744.4969899581
NEG01459,80.27391201814648,7.015599134980841,419803.40612837346,775535.3644359363
NEG01460,80.8912423894075,7.619048035837981,488004.1303437905,842184.9131812656
NEG01461,80.72419211862785,7.168033465966545,469547.64893654943,792333.5952598153
NEG01462,80.45632890651214,7.478148627614085,440013.2954409159,826644.1276496855
NEG01463,80.92924082440051,6.916316319792796,492183.19038277055,764498.5226891879
NEG01464,80.4810933852019,7.67066283928127,442771.20122179756,847923.9960016491
NEG01465,80.23560435841098,7.038009965006643,415576.12074239994,778019.7446729155
NEG01466,80.47920605356748,7.508831464345925,442541.5674163045,830033.1667168748
NEG01467,80.91138902753437,7.1137646195118,490215.21277227707,786326.1174863453
NEG01468,80.29132638962963,7.056376535950137,421733.755196751,780040.5666230331
NEG01469,80.69379124373772,6.807311745722371,466165.0871724427,752458.6504193633
NEG01470,80.55345092710847,7.539040763527551,450736.47844372806,833363.8388549392
NEG01471,80.53143169004366,6.815959080496317,448225.572486819,753428.9849342196
