landslide_id,label,status,terrain_tif,contour_png,elev_mean,elev_min,elev_max,relief_m,slope_mean,slope_max,slope_p90,curv_mean,curv_std
NEG00804,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00804.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00804.png,568.2611083984375,494.5491638183594,628.98291015625,134.43374633789062,16.812179565429688,31.79831886291504,24.200695037841797,-0.03736738860607147,0.6003331542015076
NEG00805,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00805.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00805.png,313.442138671875,240.25637817382812,392.43475341796875,152.17837524414062,16.725135803222656,34.54837417602539,26.15604591369629,-0.010321056470274925,0.844345211982727
NEG00806,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00806.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00806.png,160.73052978515625,140.60691833496094,224.5104522705078,83.90353393554688,6.959358215332031,25.048946380615234,13.558065414428711,0.019952932372689247,0.3565405607223511
NEG00807,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00807.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00807.png,1133.491455078125,958.2871704101562,1256.037841796875,297.75067138671875,30.538652420043945,50.86716842651367,40.72114562988281,-0.15150606632232666,0.9183427691459656
NEG00808,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00808.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00808.png,1249.605224609375,1217.708740234375,1332.7376708984375,115.0289306640625,10.670400619506836,23.000341415405273,17.559207916259766,0.00013040006160736084,0.5452466607093811
NEG00809,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00809.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00809.png,112.43766784667969,88.07986450195312,163.40663146972656,75.32676696777344,8.525535583496094,25.20281219482422,15.972549438476562,-0.000768633559346199,0.4876425266265869
NEG00810,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00810.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00810.png,296.4515686035156,240.80856323242188,380.4100341796875,139.60147094726562,15.49179744720459,37.761356353759766,25.697223663330078,-0.04421328008174896,0.8713736534118652
NEG00811,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00811.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00811.png,647.8487548828125,582.709716796875,733.8004150390625,151.0906982421875,15.189491271972656,27.863624572753906,21.93890380859375,-0.018162623047828674,0.718471884727478
NEG00812,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00812.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00812.png,1003.320068359375,951.7266845703125,1100.6239013671875,148.897216796875,14.391765594482422,34.17323684692383,22.05573844909668,0.0319368876516819,0.7514860033988953
NEG00813,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00813.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00813.png,135.32615661621094,86.82964324951172,214.203125,127.37348175048828,15.561795234680176,31.641603469848633,25.03815460205078,-0.014250710606575012,0.5942779183387756
NEG00814,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00814.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00814.png,954.429443359375,804.884765625,1072.0675048828125,267.1827392578125,25.959856033325195,44.18246078491211,37.283470153808594,0.030839305371046066,0.9528286457061768
NEG00815,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00815.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00815.png,238.58358764648438,229.82040405273438,262.5022888183594,32.681884765625,4.4762420654296875,19.467487335205078,8.745696067810059,0.010066194459795952,0.33075475692749023
NEG00816,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00816.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00816.png,529.9574584960938,508.256103515625,550.3236083984375,42.0675048828125,10.742542266845703,25.498069763183594,18.644336700439453,-0.01667940989136696,0.7876768112182617
NEG00817,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00817.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00817.png,537.0753173828125,494.64593505859375,616.8277587890625,122.18182373046875,13.346385955810547,32.41822052001953,24.049964904785156,-0.016231341287493706,0.6609197854995728
NEG00818,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00818.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00818.png,309.6153869628906,250.88336181640625,431.7513732910156,180.86801147460938,12.426164627075195,35.0573844909668,19.91075897216797,-0.008415551856160164,0.669142484664917
NEG00819,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00819.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00819.png,342.8203125,243.7794952392578,506.0915222167969,262.31201171875,16.547988891601562,37.35623550415039,25.216032028198242,-0.009739560075104237,0.6504744291305542
NEG00820,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00820.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00820.png,499.83648681640625,340.04461669921875,662.421630859375,322.37701416015625,22.09540557861328,36.85068893432617,29.468852996826172,-0.013010721653699875,0.7235186696052551
NEG00821,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00821.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00821.png,132.3868408203125,122.5,141.94908142089844,19.449081420898438,3.901448965072632,14.314330101013184,7.659029006958008,-0.0035540107637643814,0.290357768535614
NEG00822,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00822.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00822.png,105.61228942871094,97.18876647949219,119.12346649169922,21.93470001220703,3.092611312866211,11.925750732421875,5.6605424880981445,0.0030516479164361954,0.18815140426158905
NEG00823,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00823.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00823.png,97.46778869628906,84.17865753173828,146.38687133789062,62.208213806152344,5.9332966804504395,28.6871337890625,16.671829223632812,0.049704715609550476,0.3106827437877655
NEG00824,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00824.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00824.png,255.09365844726562,248.478515625,298.0937194824219,49.615203857421875,4.280303478240967,31.323997497558594,14.684623718261719,-0.014588186517357826,0.5082576870918274
NEG00825,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00825.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00825.png,1711.7708740234375,1599.760986328125,1842.142578125,242.381591796875,19.2857666015625,42.48919677734375,32.94022750854492,-0.015588067471981049,0.9576287865638733
NEG00826,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00826.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00826.png,1171.827880859375,973.711181640625,1309.06640625,335.355224609375,28.487972259521484,49.58012008666992,39.16917419433594,-0.06873485445976257,0.990399181842804
NEG00827,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00827.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00827.png,496.9200439453125,462.91033935546875,539.1367797851562,76.2264404296875,12.968584060668945,33.64995574951172,21.807594299316406,-0.009277937933802605,0.8226406574249268
NEG00828,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00828.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00828.png,1206.885498046875,858.8428344726562,1361.9859619140625,503.14312744140625,33.796409606933594,58.29375076293945,51.40333557128906,-0.16695880889892578,1.0444140434265137
NEG00829,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00829.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00829.png,144.82366943359375,49.170997619628906,295.97747802734375,246.80648803710938,22.690811157226562,41.79684829711914,36.0794563293457,0.0479063019156456,0.7092357277870178
NEG00830,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00830.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00830.png,63.681522369384766,50.722049713134766,77.12654113769531,26.404491424560547,3.731873035430908,10.936842918395996,6.923968315124512,-0.0005799508653581142,0.26135098934173584
NEG00831,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00831.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00831.png,1207.244873046875,1106.8125,1292.2939453125,185.4814453125,18.253108978271484,35.44760513305664,27.146156311035156,-0.013509109616279602,0.9225397706031799
NEG00832,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00832.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00832.png,288.8399963378906,253.5412139892578,354.2453918457031,100.70417785644531,16.460969924926758,38.24456787109375,32.066795349121094,0.10988226532936096,0.8111287951469421
NEG00833,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00833.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00833.png,100.99418640136719,93.37364196777344,110.17924499511719,16.80560302734375,2.826910972595215,8.743090629577637,5.190258026123047,0.0030747614800930023,0.2074671983718872
NEG00834,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00834.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00834.png,96.4915771484375,80.14400482177734,125.02763366699219,44.883628845214844,7.926142692565918,26.570430755615234,15.111677169799805,-0.0027977731078863144,0.5138634443283081
NEG00835,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00835.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00835.png,240.27053833007812,185.68983459472656,285.20477294921875,99.51493835449219,13.497583389282227,37.118648529052734,19.734710693359375,-0.02320956066250801,0.6412991285324097
NEG00836,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00836.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00836.png,704.4146728515625,649.1668701171875,749.9176635742188,100.75079345703125,11.79585075378418,24.75303077697754,18.445167541503906,0.0027778372168540955,0.6889612078666687
NEG00837,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00837.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00837.png,1881.221435546875,1844.2554931640625,1955.0325927734375,110.777099609375,11.749204635620117,26.36446189880371,17.90381622314453,-0.013559706509113312,0.5477475523948669
NEG00838,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00838.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00838.png,758.9251708984375,704.32080078125,805.93896484375,101.6181640625,11.128032684326172,29.873275756835938,19.952119827270508,0.01779002696275711,0.6845288276672363
NEG00839,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00839.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00839.png,201.1863250732422,163.3255157470703,265.7101745605469,102.38465881347656,13.994003295898438,35.426509857177734,27.92758560180664,0.005583113059401512,0.6951872706413269
NEG00840,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00840.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00840.png,195.1466827392578,84.5578384399414,288.3343200683594,203.7764892578125,20.63970184326172,38.36655807495117,30.189167022705078,0.004606293514370918,0.8948199152946472
NEG00841,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00841.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00841.png,694.1822509765625,594.9509887695312,806.0524291992188,211.1014404296875,24.44597625732422,48.169612884521484,37.3748779296875,0.06086468696594238,1.1271624565124512
NEG00842,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00842.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00842.png,197.95941162109375,167.88331604003906,247.2849578857422,79.40164184570312,7.707277297973633,28.534420013427734,14.01344108581543,0.020042791962623596,0.4400603473186493
NEG00843,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00843.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00843.png,121.83311462402344,42.52778244018555,245.17578125,202.6479949951172,15.678812026977539,42.24665832519531,28.085506439208984,-0.03165155649185181,0.6610065698623657
NEG00844,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00844.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00844.png,280.38531494140625,237.3507843017578,335.67425537109375,98.32347106933594,13.307075500488281,32.821224212646484,21.915802001953125,0.06026352569460869,0.8321459889411926
NEG00845,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00845.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00845.png,129.03390502929688,117.5054702758789,174.77252197265625,57.267051696777344,5.680176258087158,23.124839782714844,11.782369613647461,0.00024915440008044243,0.38428443670272827
NEG00846,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00846.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00846.png,155.16946411132812,146.1577606201172,170.8429412841797,24.6851806640625,2.7171754837036133,10.481618881225586,6.39219856262207,-0.004857397638261318,0.19398494064807892
NEG00847,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00847.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00847.png,1518.4140625,1339.0926513671875,1706.595947265625,367.5032958984375,28.05063247680664,53.8941650390625,40.903770446777344,0.05968552827835083,1.1928973197937012
NEG00848,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00848.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00848.png,49.23652648925781,32.03639602661133,95.21405029296875,63.17765426635742,7.938849925994873,27.351652145385742,15.21275520324707,0.024141870439052582,0.45554718375205994
NEG00849,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00849.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00849.png,218.5233154296875,143.7616729736328,289.98052978515625,146.21885681152344,17.07852554321289,40.958560943603516,28.558834075927734,0.02635248936712742,1.056998372077942
NEG00850,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00850.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00850.png,258.7222900390625,219.1371307373047,309.326171875,90.18904113769531,11.279796600341797,28.580684661865234,19.311979293823242,0.003389975056052208,0.6721735596656799
NEG00851,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00851.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00851.png,47.563602447509766,19.692298889160156,139.7786102294922,120.08631134033203,10.489582061767578,35.83356475830078,22.754261016845703,0.04610997438430786,0.5055675506591797
NEG00852,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00852.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00852.png,147.8195343017578,83.2308349609375,192.3550262451172,109.12419128417969,16.07662582397461,32.99167251586914,27.0987606048584,-0.07054366916418076,0.7886950969696045
NEG00853,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00853.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00853.png,299.29742431640625,186.6995086669922,451.2715148925781,264.572021484375,19.68427085876465,36.933509826660156,29.66286277770996,-0.030883224681019783,0.6796631217002869
NEG00854,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00854.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00854.png,138.90272521972656,43.7677116394043,231.28448486328125,187.5167694091797,17.316938400268555,41.31465148925781,29.799089431762695,-0.007579975761473179,0.8141003847122192
NEG00855,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00855.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00855.png,185.96728515625,171.04208374023438,199.50254821777344,28.460464477539062,4.331284999847412,12.44993782043457,7.137226581573486,-0.002720275893807411,0.252533882856369
NEG00856,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00856.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00856.png,576.5621337890625,508.8871765136719,715.3148193359375,206.42764282226562,20.376708984375,49.043617248535156,34.70050048828125,-0.052722323685884476,0.8804669976234436
NEG00857,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00857.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00857.png,121.619873046875,59.854339599609375,186.3229522705078,126.46861267089844,19.496593475341797,38.39320373535156,29.229385375976562,0.09145937860012054,0.8214172124862671
NEG00858,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00858.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00858.png,91.74522399902344,81.55265808105469,109.42012023925781,27.867462158203125,3.73663330078125,15.873353958129883,8.322729110717773,0.007708782330155373,0.34088727831840515
NEG00859,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00859.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00859.png,1415.122314453125,1380.90673828125,1479.9940185546875,99.0872802734375,13.203046798706055,29.98082733154297,21.840524673461914,-0.00033848732709884644,0.6355648636817932
NEG00860,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00860.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00860.png,349.1746826171875,310.6019592285156,392.7708435058594,82.16888427734375,11.642892837524414,29.807998657226562,18.768402099609375,-0.02400846779346466,0.7000553607940674
NEG00861,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00861.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00861.png,244.27413940429688,231.45281982421875,255.9287109375,24.47589111328125,5.501578330993652,15.448660850524902,10.21331787109375,0.002003212459385395,0.4421308636665344
NEG00862,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00862.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00862.png,363.5908203125,298.0787048339844,454.0819396972656,156.00323486328125,16.95905303955078,38.4879035949707,25.424198150634766,-0.06370696425437927,0.874938428401947
NEG00863,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00863.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00863.png,138.84674072265625,120.23637390136719,162.93612670898438,42.69975280761719,4.894980430603027,18.120450973510742,8.554668426513672,-0.00536287110298872,0.29226216673851013
NEG00864,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00864.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00864.png,117.02839660644531,111.05317687988281,125.18450164794922,14.131324768066406,2.1986100673675537,7.558390140533447,4.402501583099365,0.0020029274746775627,0.18125426769256592
NEG00865,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00865.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00865.png,1263.573974609375,1237.9224853515625,1314.34619140625,76.4237060546875,12.043426513671875,27.790618896484375,21.571815490722656,0.03523203730583191,0.6670485138893127
NEG00866,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00866.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00866.png,1764.5299072265625,1646.25732421875,1894.5089111328125,248.2515869140625,17.505603790283203,46.46226501464844,32.055931091308594,0.026047751307487488,0.9220687747001648
NEG00867,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00867.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00867.png,111.42645263671875,106.77714538574219,117.87421417236328,11.097068786621094,2.6266541481018066,9.901248931884766,5.105717182159424,4.1219405829906464e-05,0.2198747992515564
NEG00868,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00868.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00868.png,292.80084228515625,224.2645263671875,383.7686767578125,159.504150390625,15.28524398803711,33.5885009765625,24.499237060546875,0.021113920956850052,0.6603980660438538
NEG00869,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00869.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00869.png,119.4166259765625,95.0,161.1671600341797,66.16716003417969,9.953620910644531,31.314481735229492,19.982601165771484,0.0146587323397398,0.584962010383606
NEG00870,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00870.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00870.png,1431.070556640625,1394.4354248046875,1479.576416015625,85.1409912109375,10.67634105682373,38.57362365722656,19.178787231445312,-0.00602220743894577,0.670440137386322
NEG00871,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00871.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00871.png,156.2935791015625,144.13113403320312,168.4671173095703,24.335983276367188,4.376381874084473,16.13924789428711,8.587736129760742,-0.012241903692483902,0.35015445947647095
NEG00872,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00872.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00872.png,102.45867919921875,93.2109603881836,116.30951690673828,23.098556518554688,4.580099105834961,17.468358993530273,9.991151809692383,0.02581717073917389,0.44318896532058716
NEG00873,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00873.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00873.png,187.19143676757812,89.41082000732422,281.1025695800781,191.69174194335938,23.715011596679688,41.345306396484375,35.286643981933594,-0.08639176934957504,0.8677412867546082
NEG00874,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00874.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00874.png,1163.53564453125,1161.0,1206.73876953125,45.73876953125,2.0616979598999023,20.701913833618164,11.627017974853516,-0.007793068885803223,0.3254612684249878
NEG00875,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00875.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00875.png,245.828369140625,183.02500915527344,300.0933837890625,117.06837463378906,12.078985214233398,30.410762786865234,21.162490844726562,-0.016708236187696457,0.7022895216941833
NEG00876,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00876.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00876.png,502.929931640625,474.3656921386719,576.138427734375,101.77273559570312,13.895851135253906,31.48557472229004,22.82033920288086,0.026767874136567116,0.7847896218299866
NEG00877,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00877.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00877.png,152.2393798828125,140.6364288330078,162.4462890625,21.809860229492188,3.4052696228027344,10.870112419128418,6.394489288330078,-0.0016164230182766914,0.21239721775054932
NEG00878,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00878.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00878.png,1222.0916748046875,1115.0865478515625,1303.1796875,188.0931396484375,23.34821891784668,36.2626838684082,31.082059860229492,-0.08996860682964325,0.7440645098686218
NEG00879,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00879.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00879.png,344.487060546875,167.5848846435547,578.5621337890625,410.97723388671875,30.517925262451172,55.12066650390625,41.7790412902832,0.004643697291612625,0.9862843155860901
NEG00880,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00880.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00880.png,571.6408081054688,530.7218017578125,621.0206298828125,90.298828125,11.092890739440918,26.765655517578125,18.129539489746094,0.044820837676525116,0.647888720035553
NEG00881,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00881.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00881.png,60.32060241699219,42.05500793457031,92.3304443359375,50.27543640136719,7.193387985229492,22.784921646118164,14.512794494628906,0.007964475080370903,0.3824540078639984
NEG00882,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00882.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00882.png,147.92367553710938,142.87286376953125,163.40411376953125,20.53125,2.2800238132476807,11.50133228302002,5.594499111175537,0.006748193874955177,0.183097243309021
NEG00883,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00883.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00883.png,1367.176513671875,1341.4560546875,1408.2620849609375,66.8060302734375,6.847310543060303,20.551258087158203,12.25706958770752,-0.003738008439540863,0.45079943537712097
NEG00884,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00884.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00884.png,201.8764190673828,179.56988525390625,268.3221435546875,88.75225830078125,7.788178443908691,31.127073287963867,15.923070907592773,0.04465668275952339,0.4724963307380676
NEG00885,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00885.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00885.png,64.15425872802734,30.568683624267578,148.15982055664062,117.59114074707031,11.853057861328125,27.49235725402832,21.188674926757812,0.01436323020607233,0.4546791613101959
NEG00886,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00886.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00886.png,133.45310974121094,72.488525390625,242.45787048339844,169.96934509277344,15.135590553283691,34.34193801879883,24.098888397216797,-0.007308054715394974,0.5654212832450867
NEG00887,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00887.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00887.png,553.923583984375,437.4761657714844,690.4255981445312,252.94943237304688,19.282169342041016,38.08439636230469,29.24673843383789,0.07427378743886948,0.5687479376792908
NEG00888,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00888.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00888.png,287.963134765625,162.9610595703125,372.7349548339844,209.77389526367188,19.239425659179688,39.4246940612793,32.04399490356445,-0.029490787535905838,0.6977072358131409
NEG00889,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00889.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00889.png,1477.532958984375,1382.354248046875,1579.0206298828125,196.6663818359375,15.334760665893555,37.184444427490234,23.783981323242188,0.12298110127449036,0.6941441297531128
NEG00890,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00890.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00890.png,196.95065307617188,153.4073486328125,231.96603393554688,78.55868530273438,10.361159324645996,27.598691940307617,16.98196029663086,0.001963600516319275,0.6014565229415894
NEG00891,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00891.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00891.png,276.2800598144531,242.5750274658203,320.0337219238281,77.45869445800781,6.967278480529785,20.986473083496094,12.247167587280273,0.008042384870350361,0.4371626079082489
NEG00892,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00892.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00892.png,36.1704216003418,17.46122932434082,84.59005737304688,67.12882995605469,8.166187286376953,24.303621292114258,14.8353271484375,0.00694911228492856,0.5351876020431519
NEG00893,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00893.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00893.png,260.40802001953125,151.47994995117188,307.7393493652344,156.2593994140625,15.095495223999023,34.02766418457031,25.465139389038086,0.01485218945890665,0.7368089556694031
NEG00894,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00894.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00894.png,106.92925262451172,102.2484359741211,115.39225769042969,13.143821716308594,2.2317934036254883,7.05966854095459,3.895167112350464,-0.001828846987336874,0.15878672897815704
NEG00895,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00895.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00895.png,32.59905242919922,16.562589645385742,102.17033386230469,85.60774230957031,7.868196487426758,35.639312744140625,16.186965942382812,-0.00018817000091075897,0.5953415632247925
NEG00896,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00896.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00896.png,475.0334777832031,402.7735290527344,541.669677734375,138.89614868164062,15.053641319274902,29.125028610229492,22.3348331451416,0.02899078093469143,0.683508574962616
NEG00897,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00897.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00897.png,47.986263275146484,28.285572052001953,82.85648345947266,54.5709114074707,9.322972297668457,24.0728759765625,16.21123504638672,0.022129490971565247,0.5080170035362244
